Index,N.Repetition,N.Processes,N.Threads,N.Characters,Time to read text,Time to get CharFreq,Time to receive and merge CharFreq,Time to sort CharFreq,Time to create encoding dictionary,Time to send encoding dictionary,Time to encode text,Time to receive encoded text,Time to write header to file,Time to write tree to file,Time to write encoded text to file,Time to write dimensions array to file,
3324,4,19,11,28589,0.007596492767,0.02926087379,0.001394748688,0.0002446174622,0.0002000331879,9.346008301e-05,0.006125926971,0.001938581467,0.006285190582,0.004713058472,0.008390426636,0.007381916046,
3325,5,19,11,28589,0.00220489502,0.025649786,0.108338356,0.0004234313965,0.0002017021179,7.557868958e-05,0.006186723709,0.002093553543,0.006036996841,0.00578546524,0.00812125206,0.004434347153,
3326,6,19,11,28589,0.001806735992,0.004963874817,0.04987192154,0.0004086494446,0.000191450119,7.677078247e-05,0.006222248077,0.002086400986,0.005473852158,0.004348516464,0.007939577103,0.004497051239,
3327,7,19,11,28589,0.001350402832,0.02008008957,0.03302955627,0.0003402233124,0.0002021789551,7.343292236e-05,0.006581306458,0.001359462738,0.0233643055,0.008069753647,0.007657289505,0.004722833633,
3328,8,19,11,28589,0.001329421997,0.02759766579,0.04113769531,0.0004091262817,0.0002164840698,7.367134094e-05,0.006502866745,0.001460075378,0.0055975914,0.004538536072,0.008104324341,0.0046646595,
3329,9,19,11,28589,0.001736879349,0.004367828369,0.0828897953,0.0004067420959,0.0002019405365,7.438659668e-05,0.006206989288,0.001957893372,0.005758523941,0.00448846817,0.007839918137,0.005077362061,
3330,10,19,11,28589,0.00240445137,0.006008386612,0.101244688,0.0003817081451,0.0001888275146,7.152557373e-05,0.006109237671,0.002239465714,0.005382537842,0.004688501358,0.008078813553,0.004380226135,
3331,1,19,12,28589,0.001613140106,0.001522064209,0.09205031395,0.0004501342773,0.0002045631409,8.177757263e-05,0.006205320358,0.001775741577,0.006289958954,0.005202531815,0.01008343697,0.004503965378,
3332,2,19,12,28589,0.003932237625,0.01174998283,0.05354404449,0.0004119873047,0.0002081394196,9.107589722e-05,0.006441354752,0.001465797424,0.005811929703,0.004607915878,0.008653879166,0.004700183868,
3333,3,19,12,28589,0.0009913444519,0.02437353134,0.0308573246,0.0004124641418,0.0002112388611,7.605552673e-05,0.006297588348,0.001705169678,0.005328178406,0.004586458206,0.008172988892,0.002712488174,
3334,4,19,12,28589,0.002063274384,0.02106189728,0.0360519886,0.0004451274872,0.0002026557922,0.0001003742218,0.006124019623,0.001974821091,0.0062084198,0.004796504974,0.008002996445,0.004940509796,
3335,5,19,12,28589,0.001180171967,0.001764774323,0.08032011986,0.0004620552063,0.0002021789551,7.438659668e-05,0.006201028824,0.001673936844,0.006946086884,0.004372119904,0.008169174194,0.004601240158,
3336,6,19,12,28589,0.002909183502,0.03315544128,0.05449843407,0.0004141330719,0.000205039978,8.4400177e-05,0.00658416748,0.00145149231,0.006618738174,0.004482746124,0.007543563843,0.00581073761,
3337,7,19,12,28589,0.002591848373,0.01897263527,0.02627372742,0.0003895759583,0.0002202987671,7.677078247e-05,0.006210803986,0.001819133759,0.005663394928,0.004785299301,0.007887125015,0.007456302643,
3338,8,19,12,28589,0.002753019333,0.001677036285,0.09673953056,0.0004181861877,0.0002028942108,7.653236389e-05,0.00611782074,0.0021276474,0.007491588593,0.005004644394,0.007536888123,0.004472017288,
3339,9,19,12,28589,0.01292681694,0.006582975388,0.01795148849,0.0004136562347,0.0002224445343,9.560585022e-05,0.006620168686,0.001403570175,0.006764888763,0.004598855972,0.008062839508,0.004796981812,
3340,10,19,12,28589,0.00256729126,0.01911950111,0.001700639725,0.0003089904785,0.0002021789551,8.845329285e-05,0.006611585617,0.001786708832,0.006450414658,0.00456237793,0.008378505707,0.004635334015,
3341,1,19,13,28589,0.002407312393,0.0033826828,0.1093280315,0.0004720687866,0.0002131462097,7.581710815e-05,0.00617647171,0.001863241196,0.005717039108,0.004454612732,0.009363651276,0.004704713821,
3342,2,19,13,28589,0.002493858337,0.03478264809,0.007435798645,0.009068489075,0.0002026557922,8.893013e-05,0.006589889526,0.001654148102,0.005818367004,0.004738330841,0.008224487305,0.004585027695,
3343,3,19,13,28589,0.005571603775,0.01465654373,0.01757717133,0.002599716187,0.0002207756042,8.273124695e-05,0.006268262863,0.00168299675,0.005573987961,0.004609584808,0.008465766907,0.005001068115,
3344,4,19,13,28589,0.001818180084,0.01645493507,0.02040338516,0.009318113327,0.0002036094666,7.41481781e-05,0.006600856781,0.00131893158,0.005995035172,0.004418373108,0.007614612579,0.004472732544,
3345,5,19,13,28589,0.00329875946,0.03758049011,0.09482192993,0.0004379749298,0.0001900196075,7.033348083e-05,0.006149768829,0.001728057861,0.005501031876,0.005081892014,0.007992982864,0.004458427429,
3346,6,19,13,28589,0.002809524536,0.03376698494,0.08578896523,0.0004386901855,0.0002024173737,7.581710815e-05,0.006208896637,0.002077579498,0.005487680435,0.004569292068,0.008327245712,0.004376888275,
3347,7,19,13,28589,0.01137518883,0.02151870728,0.1510426998,0.0004360675812,0.0001900196075,8.034706116e-05,0.00612950325,0.002103328705,0.00554227829,0.004740476608,0.009043455124,0.004639387131,
3348,8,19,13,28589,0.002620458603,0.004107952118,0.06732082367,0.0004703998566,0.0002107620239,7.5340271e-05,0.006306171417,0.001905918121,0.005390167236,0.004454851151,0.008104801178,0.004938364029,
3349,9,19,13,28589,0.001373529434,0.001822471619,0.04628920555,0.0004892349243,0.0002021789551,7.5340271e-05,0.006341457367,0.001799345016,0.005876064301,0.004431247711,0.008337020874,0.004367351532,
3350,10,19,13,28589,0.00212597847,0.01958465576,0.04056549072,0.0004076957703,0.0002179145813,0.0001020431519,0.006200313568,0.001859903336,0.005644321442,0.004418134689,0.008285045624,0.005014657974,
3351,1,19,14,28589,0.002286672592,0.03011155128,0.1239016056,0.0004305839539,0.0002071857452,7.796287537e-05,0.006208896637,0.001763105392,0.006404876709,0.004718542099,0.008077144623,0.004448413849,
3352,2,19,14,28589,0.002856016159,0.03028249741,0.0177090168,0.005002737045,0.0002076625824,7.224082947e-05,0.006620407104,0.001362085342,0.005699872971,0.004450321198,0.007665395737,0.004456996918,
3353,3,19,14,28589,0.004003286362,0.04565548897,0.001307010651,0.0003066062927,0.0001854896545,8.058547974e-05,0.006080150604,0.001614570618,0.005781173706,0.004620790482,0.007783412933,0.004893302917,
3354,4,19,14,28589,0.002970695496,0.03478598595,0.02504301071,0.0004348754883,0.0002062320709,7.486343384e-05,0.006582021713,0.001487970352,0.006023645401,0.004581451416,0.007935285568,0.004836320877,
3355,5,19,14,28589,0.002604722977,0.01669788361,0.02592539787,0.008814096451,0.0002160072327,9.58442688e-05,0.006311655045,0.001685380936,0.007124423981,0.004375696182,0.007897615433,0.005487918854,
3356,6,19,14,28589,0.001977443695,0.02095103264,0.07259583473,0.0004680156708,0.0002155303955,7.86781311e-05,0.00621008873,0.001964569092,0.007454633713,0.004944324493,0.008141756058,0.004774332047,
3357,7,19,14,28589,0.003438472748,0.03152751923,0.001339912415,0.0003595352173,0.0002052783966,8.511543274e-05,0.006127119064,0.00163435936,0.005635976791,0.004565000534,0.007839441299,0.004878997803,
3358,8,19,14,28589,0.001865386963,0.02193140984,0.02795886993,0.0004589557648,0.0002174377441,7.510185242e-05,0.00657582283,0.001597642899,0.005575180054,0.004430294037,0.007375717163,0.004238367081,
3359,9,19,14,28589,0.001986980438,0.03047847748,0.04439926147,0.00044298172,0.000205039978,7.390975952e-05,0.006227970123,0.001528978348,0.005612850189,0.004634141922,0.007966041565,0.005826234818,
3360,10,19,14,28589,0.002869367599,0.02047348022,0.01497268677,0.003797054291,0.000207901001,8.106231689e-05,0.006626844406,0.001595020294,0.009483337402,0.004660129547,0.008145570755,0.005995035172,
3361,1,19,15,28589,0.01326966286,0.03534126282,0.001307725906,0.001371622086,0.0002007484436,7.5340271e-05,0.006605863571,0.00112080574,0.005472183228,0.004225969315,0.00812625885,0.004692316055,
3362,2,19,15,28589,0.002557039261,0.03808403015,0.01355481148,0.0003979206085,0.0002086162567,8.964538574e-05,0.006609916687,0.001538991928,0.006227970123,0.004532575607,0.007982254028,0.00507068634,
3363,3,19,15,28589,0.00498175621,0.02962350845,0.05175900459,0.0003938674927,0.000207901001,7.653236389e-05,0.006587266922,0.00164437294,0.005566358566,0.004759073257,0.007738351822,0.005302667618,
3364,4,19,15,28589,0.001472711563,0.03182840347,0.0629324913,0.0004987716675,0.0001981258392,8.416175842e-05,0.005969285965,0.001735925674,0.008594989777,0.006103277206,0.007972478867,0.004826307297,
3365,5,19,15,28589,0.003195524216,0.0138669014,0.1376388073,0.0004053115845,0.000212430954,8.153915405e-05,0.006618261337,0.001375198364,0.005648374557,0.004539251328,0.007871627808,0.005838394165,
3366,6,19,15,28589,0.002924203873,0.02868437767,0.05182719231,0.0004639625549,0.0001888275146,7.963180542e-05,0.005970478058,0.001994848251,0.006134271622,0.00464963913,0.008746623993,0.005234241486,
3367,7,19,15,28589,0.002277135849,0.05290055275,0.05962491035,0.0004804134369,0.0001904964447,7.677078247e-05,0.006121635437,0.001681566238,0.005598545074,0.00436425209,0.008095026016,0.004759788513,
3368,8,19,15,28589,0.002499341965,0.04734802246,0.001490831375,0.0003736019135,0.000203371048,8.225440979e-05,0.006619215012,0.001301765442,0.005950212479,0.005578994751,0.007941007614,0.004765748978,
3369,9,19,15,28589,0.001068353653,0.04701256752,0.03794813156,0.0004749298096,0.0002062320709,8.463859558e-05,0.006637334824,0.0009636878967,0.006303071976,0.005222320557,0.008327722549,0.004611968994,
3370,10,19,15,28589,0.002767801285,0.04771709442,0.00422000885,0.000394821167,0.0002059936523,8.940696716e-05,0.006628990173,0.001539468765,0.005657911301,0.004512310028,0.008640527725,0.004983186722,
3371,1,19,16,28589,0.006546020508,0.03501939774,0.02239656448,0.0004749298096,0.000198841095,9.775161743e-05,0.006121873856,0.002328872681,0.005877494812,0.004328012466,0.008277177811,0.005019426346,
3372,2,19,16,28589,0.003492116928,0.01840877533,0.04625511169,0.0005187988281,0.0002031326294,7.557868958e-05,0.006502866745,0.001541852951,0.006589174271,0.004677057266,0.0074634552,0.004660844803,
3373,3,19,16,28589,0.001176118851,0.03368330002,0.05017948151,0.0004556179047,0.0002064704895,8.106231689e-05,0.006585597992,0.001389741898,0.00700378418,0.004511117935,0.008286237717,0.0076212883,
3374,4,19,16,28589,0.001623153687,0.05581116676,0.02975916862,0.0004563331604,0.0002069473267,7.939338684e-05,0.006396532059,0.001440286636,0.007881402969,0.004764795303,0.007763385773,0.004451990128,
3375,5,19,16,28589,0.002915382385,0.03180909157,0.1299245358,0.0004889965057,0.000216960907,7.915496826e-05,0.006204605103,0.00185585022,0.005451202393,0.005204200745,0.008806228638,0.005693912506,
3376,6,19,16,28589,0.002195596695,0.01407241821,0.08441996574,0.0005342960358,0.0001916885376,7.057189941e-05,0.00613284111,0.002100944519,0.006407022476,0.005332708359,0.009125471115,0.003272294998,
3377,7,19,16,28589,0.01281881332,0.03515839577,0.004909038544,0.0003907680511,0.0002009868622,9.155273438e-05,0.006241083145,0.003224611282,0.005685567856,0.006159543991,0.007876634598,0.004853248596,
3378,8,19,16,28589,0.003582000732,0.01599168777,0.03361129761,0.004535913467,0.0002040863037,9.179115295e-05,0.006619930267,0.001441001892,0.007477998734,0.004554271698,0.008250951767,0.004947900772,
3379,9,19,16,28589,0.01296305656,0.0324883461,0.007206678391,0.0003972053528,0.0002036094666,7.653236389e-05,0.006206989288,0.002065181732,0.005673408508,0.004704236984,0.00855588913,0.004807710648,
3380,10,19,16,28589,0.002955675125,0.02302956581,0.01718640327,0.0004227161407,0.0002028942108,9.059906006e-05,0.006619215012,0.001150846481,0.005792140961,0.01662063599,0.01122927666,0.00491476059,
3381,1,19,17,28589,0.01398515701,0.03816056252,0.01892137527,0.000474691391,0.0001924037933,8.296966553e-05,0.006240844727,0.001669168472,0.005679130554,0.004739284515,0.008330821991,0.005049228668,
3382,2,19,17,28589,0.01095128059,0.05034565926,0.0387942791,0.0005249977112,0.0001893043518,0.0001037120819,0.006146907806,0.001897096634,0.005664110184,0.005124330521,0.008622169495,0.004865646362,
3383,3,19,17,28589,0.01284885406,0.04230761528,0.006186485291,0.0003941059113,0.0002105236053,9.083747864e-05,0.006601333618,0.001591444016,0.06725120544,0.004943370819,0.008009195328,0.005160331726,
3384,4,19,17,28589,0.001019477844,0.03543877602,0.1094152927,0.0005669593811,0.0002055168152,7.343292236e-05,0.00648522377,0.001793861389,0.005670785904,0.005197286606,0.007801771164,0.00420498848,
3385,5,19,17,28589,0.001830101013,0.03692770004,0.07219648361,0.0005168914795,0.0002007484436,7.843971252e-05,0.006228208542,0.001561880112,0.005229711533,0.00436091423,0.007333517075,0.004467248917,
3386,6,19,17,28589,0.001712799072,0.04971599579,0.08989691734,0.0005724430084,0.0001873970032,9.274482727e-05,0.006130695343,0.001634120941,0.006000757217,0.004520893097,0.008543252945,0.007459878922,
3387,7,19,17,28589,0.00257563591,0.05146670341,0.002218961716,0.006308078766,0.0002026557922,7.939338684e-05,0.006587266922,0.0007972717285,0.005735397339,0.004355430603,0.007997274399,0.004321098328,
3388,8,19,17,28589,0.001199007034,0.04636383057,0.03098583221,0.0004963874817,0.0001957416534,7.581710815e-05,0.006243228912,0.001976966858,0.00538277626,0.004326820374,0.007943153381,0.004476308823,
3389,9,19,17,28589,0.003388643265,0.04393100739,0.01087832451,0.009759187698,0.0002136230469,9.727478027e-05,0.006590366364,0.001663446426,0.005504131317,0.004540920258,0.007965087891,0.005968332291,
3390,10,19,17,28589,0.002499580383,0.05499958992,0.04108953476,0.0005278587341,0.0002062320709,7.367134094e-05,0.00640463829,0.001532554626,0.005785703659,0.00457406044,0.008167505264,0.00649523735,
3391,1,19,18,28589,0.005534172058,0.03608965874,0.06597352028,0.0005357265472,0.000212430954,7.677078247e-05,0.006566524506,0.001550674438,0.007439136505,0.006534814835,0.009837865829,0.006191015244,
3392,2,19,18,28589,0.002659797668,0.01856446266,0.1133394241,0.0005896091461,0.0002126693726,9.655952454e-05,0.006212949753,0.001362800598,0.007417678833,0.00470161438,0.008274555206,0.007207870483,
3393,3,19,18,28589,0.01340770721,0.02440309525,0.02827334404,0.009675264359,0.0002048015594,9.202957153e-05,0.00665640831,0.001373529434,0.007262229919,0.004647254944,0.008054733276,0.004581689835,
3394,4,19,18,28589,0.001531839371,0.04767870903,0.08187484741,0.0005550384521,0.0002014636993,8.988380432e-05,0.006603479385,0.001655340195,0.005359888077,0.004352331161,0.008060455322,0.002636671066,
3395,5,19,18,28589,0.001953125,0.02156639099,0.06532621384,0.0005750656128,0.0001890659332,8.273124695e-05,0.00613117218,0.002481937408,0.003739356995,0.006264686584,0.008153438568,0.005215167999,
3396,6,19,18,28589,0.002534866333,0.03558897972,0.03408575058,0.00217461586,0.0002040863037,9.155273438e-05,0.006643772125,0.00141787529,0.005712747574,0.004514694214,0.009566783905,0.004946470261,
3397,7,19,18,28589,0.002824544907,0.01406884193,0.04127907753,0.006088972092,0.0002102851868,7.843971252e-05,0.006615161896,0.001708507538,0.005668640137,0.005869626999,0.007791280746,0.004917621613,
3398,8,19,18,28589,0.001467466354,0.06894731522,0.03523612022,0.0006141662598,0.0002024173737,7.891654968e-05,0.006451129913,0.001590967178,0.005497217178,0.004710197449,0.007320165634,0.004311323166,
3399,9,19,18,28589,0.002205848694,0.01545238495,0.102175951,0.0005416870117,0.0002019405365,7.843971252e-05,0.006561756134,0.001758813858,0.006048202515,0.00449347496,0.007827997208,0.004508972168,
3400,10,19,18,28589,0.001093387604,0.01896500587,0.07605147362,0.0005939006805,0.0002028942108,7.343292236e-05,0.006367921829,0.001549959183,0.005417823792,0.01889610291,0.009159088135,0.005695819855,
3401,1,19,19,28589,0.003890514374,0.02096390724,0.1057734489,0.0005691051483,0.0001916885376,6.699562073e-05,0.006222009659,0.002031087875,0.00751376152,0.004582166672,0.008482217789,0.004377603531,
3402,2,19,19,28589,0.002269506454,0.04710078239,0.02396678925,0.000593662262,0.0002067089081,7.462501526e-05,0.006584405899,0.001199960709,0.005534887314,0.004448890686,0.008041381836,0.004892110825,
3403,3,19,19,28589,0.003566503525,0.05755662918,0.06438374519,0.0005886554718,0.0001938343048,9.369850159e-05,0.006119966507,0.001929283142,0.005505800247,0.004261732101,0.00785946846,0.004720687866,
3404,4,19,19,28589,0.001796960831,0.05030298233,0.03603386879,0.0005841255188,0.0002052783966,7.486343384e-05,0.006484508514,0.001288890839,0.005515098572,0.004513978958,0.007984638214,0.004418611526,
3405,5,19,19,28589,0.001903057098,0.0571782589,0.0418844223,0.0006587505341,0.0002043247223,8.177757263e-05,0.006156921387,0.002069950104,0.005940198898,0.004714250565,0.0081782341,0.004545927048,
3406,6,19,19,28589,0.001709699631,0.03538584709,0.06535363197,0.0009360313416,0.0002048015594,7.438659668e-05,0.006249904633,0.001937627792,0.005742788315,0.004632949829,0.008171081543,0.004889011383,
3407,7,19,19,28589,0.001992464066,0.04621767998,0.06372475624,0.0005826950073,0.0002069473267,8.130073547e-05,0.006320238113,0.001762151718,0.00593662262,0.004358530045,0.007888317108,0.004401683807,
3408,8,19,19,28589,0.004982948303,0.04942917824,0.04684925079,0.0005178451538,0.0002069473267,7.176399231e-05,0.006219148636,0.001640796661,0.005982398987,0.004600763321,0.007655620575,0.004619598389,
3409,9,19,19,28589,0.01036834717,0.05528283119,0.1960902214,0.0006387233734,0.000205039978,7.677078247e-05,0.006574392319,0.000993013382,0.006249904633,0.00453710556,0.007900714874,0.002835035324,
3410,10,19,19,28589,0.002115488052,0.02302718163,0.08259534836,0.0005362033844,0.0001935958862,8.535385132e-05,0.006128072739,0.002044677734,0.006954908371,0.004576206207,0.008243083954,0.005225419998,
3411,1,19,20,28589,0.002998113632,0.03327226639,0.04447245598,0.006931781769,0.0002117156982,8.416175842e-05,0.006590843201,0.001627206802,0.005579471588,0.004532337189,0.008608818054,0.006867170334,
3412,2,19,20,28589,0.001552820206,0.03560686111,0.1418948174,0.0005941390991,0.0002038478851,7.057189941e-05,0.006601572037,0.001247167587,0.006554603577,0.004842281342,0.008301019669,0.004719495773,
3413,3,19,20,28589,0.003947496414,0.06012201309,0.01543235779,0.008232831955,0.0002059936523,8.487701416e-05,0.006635904312,0.001418352127,0.007829189301,0.005296230316,0.009572029114,0.005137443542,
3414,4,19,20,28589,0.002558469772,0.04505419731,0.03042459488,0.001151800156,0.0002048015594,7.5340271e-05,0.006579399109,0.001574277878,0.005613803864,0.004484176636,0.008241415024,0.004702329636,
3415,5,19,20,28589,0.008224010468,0.04864954948,0.0238442421,0.01218724251,0.0002114772797,8.749961853e-05,0.006607294083,0.001269102097,0.005801439285,0.00458407402,0.007584810257,0.006915092468,
3416,6,19,20,28589,0.003757238388,0.06910037994,0.005855798721,0.003470182419,0.0002052783966,8.201599121e-05,0.006282329559,0.001702070236,0.007018089294,0.004926204681,0.007815361023,0.004642248154,
3417,7,19,20,28589,0.003323793411,0.04762268066,0.02263355255,0.01705241203,0.0002076625824,8.55922699e-05,0.006635665894,0.001147508621,0.005780220032,0.004391431808,0.008226394653,0.005096912384,
3418,8,19,20,28589,0.01096487045,0.04785728455,0.03812932968,0.0005838871002,0.000207901001,9.13143158e-05,0.006584405899,0.001450300217,0.005504846573,0.004502773285,0.007956981659,0.005051612854,
3419,9,19,20,28589,0.001953125,0.04701113701,0.02503061295,0.009944438934,0.000205039978,9.822845459e-05,0.006620407104,0.00160241127,0.03169250488,0.004600524902,0.008121728897,0.00470328331,
3420,10,19,20,28589,0.002489089966,0.05916166306,0.02169823647,0.007357358932,0.0002067089081,7.915496826e-05,0.006447553635,0.001299142838,0.005940914154,0.004481315613,0.007510185242,0.006279706955,
3421,1,20,2,27160,0.002546787262,0.003053426743,0.001613616943,0.0001168251038,0.0002000331879,8.249282837e-05,0.00581073761,0.001626491547,0.005899429321,0.00506734848,0.007976770401,0.004801511765,
3422,2,20,2,27160,0.003352403641,0.001431703568,0.002058982849,0.0001072883606,0.0002021789551,7.748603821e-05,0.006246089935,0.001384973526,0.008902549744,0.004503011703,0.008813619614,0.004998207092,
3423,3,20,2,27160,0.002129554749,0.001264095306,0.03240942955,0.0002222061157,0.000194311142,7.152557373e-05,0.005795240402,0.001623868942,0.005474328995,0.004681348801,0.007655382156,0.004768848419,
3424,4,20,2,27160,0.002806901932,0.001181125641,0.05280995369,0.0003042221069,0.0001888275146,7.390975952e-05,0.005816221237,0.001844882965,0.005523443222,0.004452943802,0.007742404938,0.00452542305,
3425,5,20,2,27160,0.003415107727,0.00118970871,0.06066584587,0.000284910202,0.0001881122589,7.247924805e-05,0.005799531937,0.001830101013,0.005716085434,0.004637479782,0.007957220078,0.00447845459,
3426,6,20,2,27160,0.00302863121,0.001152992249,0.003723144531,0.000116109848,0.0001995563507,7.9870224e-05,0.005807638168,0.001523971558,0.006125926971,0.004740476608,0.008105278015,0.004931926727,
3427,7,20,2,27160,0.002149343491,0.001471757889,0.05781507492,0.0001993179321,0.0001878738403,8.606910706e-05,0.005656957626,0.001642227173,0.006039142609,0.00487947464,0.008086919785,0.005022764206,
3428,8,20,2,27160,0.00115942955,0.001268148422,0.03882074356,0.0002808570862,0.0001919269562,7.128715515e-05,0.006023406982,0.001657485962,0.005603790283,0.004667043686,0.008049488068,0.004728794098,
3429,9,20,2,27160,0.002577543259,0.001507520676,0.08691430092,0.0003011226654,0.0001912117004,7.557868958e-05,0.005834341049,0.001945972443,0.005856752396,0.004877567291,0.008440732956,0.005293130875,
3430,10,20,2,27160,0.002620458603,0.001265525818,0.0037150383,0.0001127719879,0.000207901001,7.677078247e-05,0.006001472473,0.001683235168,0.005475997925,0.004762649536,0.007925510406,0.004854202271,
3431,1,20,3,27160,0.00233745575,0.001350164413,0.02806544304,0.0001986026764,0.000191450119,8.034706116e-05,0.005816459656,0.001974344254,0.007918119431,0.005230665207,0.008319854736,0.004871368408,
3432,2,20,3,27160,0.001862764359,0.001088857651,0.1085395813,0.0001397132874,0.0002021789551,7.271766663e-05,0.006008386612,0.001729011536,0.006910562515,0.004647254944,0.008279085159,0.004521846771,
3433,3,20,3,27160,0.003650665283,0.0009593963623,0.2593333721,0.0003416538239,0.0001795291901,9.679794312e-05,0.005274534225,0.002566814423,0.005788087845,0.004546165466,0.008155345917,0.004387378693,
3434,4,20,3,27160,0.003797531128,0.0009732246399,0.001719713211,0.0001413822174,0.0002012252808,7.462501526e-05,0.00594329834,0.001909255981,0.005269527435,0.004299402237,0.007728099823,0.004426717758,
3435,5,20,3,27160,0.003808498383,0.0009765625,0.001439809799,0.0001151561737,0.0002107620239,7.557868958e-05,0.00590634346,0.00193810463,0.00741815567,0.004087924957,0.008539915085,0.004398345947,
3436,6,20,3,27160,0.002618074417,0.001232147217,0.01123976707,0.0001204013824,0.0002012252808,7.390975952e-05,0.005897283554,0.00168466568,0.005495071411,0.004219293594,0.007939100266,0.004633665085,
3437,7,20,3,27160,0.001855611801,0.00120973587,0.005957603455,0.0001392364502,0.0002012252808,7.963180542e-05,0.00620675087,0.001127958298,0.00591301918,0.004328250885,0.007572889328,0.006322383881,
3438,8,20,3,27160,0.002733469009,0.001061439514,0.008115530014,0.0001118183136,0.000200510025,7.343292236e-05,0.00624871254,0.001640081406,0.005288362503,0.004613637924,0.007974863052,0.004654169083,
3439,9,20,3,27160,0.004837989807,0.0009627342224,0.00134563446,0.0001151561737,0.000203371048,7.510185242e-05,0.005988836288,0.001774549484,0.007490634918,0.004480600357,0.007270812988,0.004410266876,
3440,10,20,3,27160,0.001979112625,0.00146150589,0.005076885223,0.0001323223114,0.0001893043518,9.298324585e-05,0.005836486816,0.001768350601,0.005611181259,0.004743099213,0.008494853973,0.005257129669,
3441,1,20,4,27160,0.002872467041,0.0009360313416,0.00403380394,0.0001480579376,0.0001890659332,7.9870224e-05,0.005830764771,0.001999855042,0.005765676498,0.004765033722,0.008281946182,0.004774093628,
3442,2,20,4,27160,0.0009596347809,0.001260280609,0.1154646873,0.0002174377441,0.000200510025,7.390975952e-05,0.005880832672,0.002009153366,0.005513191223,0.00436425209,0.007929801941,0.004681825638,
3443,3,20,4,27160,0.003323078156,0.001174688339,0.003619670868,0.0001533031464,0.0002012252808,7.510185242e-05,0.006258487701,0.001379489899,0.006670475006,0.004942178726,0.008044242859,0.004614114761,
3444,4,20,4,27160,0.004062414169,0.000857591629,0.06287121773,0.0001835823059,0.0002017021179,7.581710815e-05,0.005929708481,0.00190281868,0.005672216415,0.004901885986,0.007933855057,0.004333972931,
3445,5,20,4,27160,0.002094507217,0.001210212708,0.06975221634,0.0003366470337,0.0002107620239,7.5340271e-05,0.005878210068,0.001694440842,0.00577712059,0.005210876465,0.008409976959,0.004903554916,
3446,6,20,4,27160,0.002649068832,0.001085281372,0.003121376038,0.0001339912415,0.0002009868622,7.581710815e-05,0.005916595459,0.002034425735,0.005281448364,0.004130601883,0.007368326187,0.004487991333,
3447,7,20,4,27160,0.002066612244,0.001479148865,0.07772636414,0.000274181366,0.0002207756042,7.152557373e-05,0.005894184113,0.001965761185,0.005785703659,0.004329919815,0.00790643692,0.004411458969,
3448,8,20,4,27160,0.004354000092,0.0007963180542,0.001729726791,0.0001685619354,0.0002009868622,8.678436279e-05,0.005932807922,0.001980066299,0.005285978317,0.004273176193,0.01114726067,0.004370450974,
3449,9,20,4,27160,0.002805709839,0.00114440918,0.01085686684,0.000156879425,0.0001866817474,7.939338684e-05,0.005820512772,0.002064466476,0.005768299103,0.005239725113,0.008437633514,0.005044937134,
3450,10,20,4,27160,0.001971244812,0.0009634494781,0.06526947021,0.0003147125244,0.0002126693726,7.700920105e-05,0.005892515182,0.001785039902,0.005345582962,0.004359483719,0.007823944092,0.004858255386,
3451,1,20,5,27160,0.003869056702,0.0009565353394,0.06667041779,0.0003125667572,0.0002112388611,7.295608521e-05,0.00590133667,0.001937389374,0.006459951401,0.005016088486,0.008529901505,0.005539178848,
3452,2,20,5,27160,0.003415584564,0.0008089542389,0.06614613533,0.0003333091736,0.0002107620239,7.224082947e-05,0.005891084671,0.001984834671,0.005585432053,0.004251241684,0.008186340332,0.004592895508,
3453,3,20,5,27160,0.002768993378,0.001288890839,0.08259820938,0.0002963542938,0.0001904964447,7.462501526e-05,0.005903482437,0.001940965652,0.007324934006,0.004965305328,0.007748603821,0.004539489746,
3454,4,20,5,27160,0.002594709396,0.0007646083832,0.09914016724,0.0002052783966,0.0002043247223,8.463859558e-05,0.005884885788,0.001711130142,0.007052898407,0.004455327988,0.0075507164,0.004752635956,
3455,5,20,5,27160,0.001400232315,0.001153945923,0.03505325317,0.0002474784851,0.0001904964447,8.487701416e-05,0.005673885345,0.002068996429,0.00604391098,0.004582643509,0.008136510849,0.004928588867,
3456,6,20,5,27160,0.001680850983,0.001173496246,0.1208839417,0.0002353191376,0.0002069473267,7.057189941e-05,0.005806684494,0.001785516739,0.005815505981,0.004482269287,0.007403850555,0.004519939423,
3457,7,20,5,27160,0.003252983093,0.001168727875,0.07369041443,0.0001950263977,0.0001909732819,9.965896606e-05,0.005915403366,0.001883029938,0.005445241928,0.004338026047,0.007715463638,0.007221698761,
3458,8,20,5,27160,0.002212285995,0.001178503036,0.05926680565,0.0002892017365,0.0001912117004,7.176399231e-05,0.005813598633,0.002043247223,0.005661249161,0.004221200943,0.007627010345,0.002710342407,
3459,9,20,5,27160,0.002859592438,0.0009152889252,0.002844810486,0.0001707077026,0.0002160072327,7.319450378e-05,0.006269454956,0.00132393837,0.005289316177,0.004328489304,0.00741815567,0.004576683044,
3460,10,20,5,27160,0.001773834229,0.000834941864,0.06232380867,0.0003397464752,0.0001928806305,7.915496826e-05,0.005616188049,0.002198219299,0.006959676743,0.004461288452,0.008144617081,0.004902362823,
