Index,N.Processes,N.Threads,N.Characters,Read File,Parse Header,Parse Huffman Tree,Parse Block Lengths,Calculate Block Range,Decode Single Text,Merge Decoded Texts,
734,14,16,0,0.01045751572,5.221366882e-05,2.527236938e-05,6.294250488e-05,6.198883057e-06,0.003315925598,0.203042984,
735,15,2,0,0.01166725159,0.000107049942,6.27040863e-05,7.605552673e-05,6.675720215e-06,0.003057718277,0.3376352787,
736,15,3,0,0.002362966537,5.745887756e-05,2.431869507e-05,5.555152893e-05,5.960464478e-06,0.003174066544,0.9291243553,
737,15,4,0,0.007061958313,8.916854858e-05,5.984306335e-05,0.0001244544983,1.454353333e-05,0.00340461731,0.1996333599,
738,15,5,0,0.006444454193,0.0001201629639,6.175041199e-05,0.000128030777,6.437301636e-06,0.003041505814,0.4742774963,
739,15,6,0,0.05657124519,0.0001051425934,6.27040863e-05,0.0001428127289,2.121925354e-05,0.003098726273,0.1621646881,
740,15,7,0,0.009407997131,0.0001013278961,2.408027649e-05,7.796287537e-05,6.914138794e-06,0.003154039383,0.4006607533,
741,15,8,0,0.007164239883,0.0001022815704,6.96182251e-05,0.0001020431519,5.960464478e-06,0.003039360046,0.3599832058,
742,15,9,0,0.00568652153,0.0001196861267,6.771087646e-05,0.0001537799835,1.621246338e-05,0.003135204315,0.1139647961,
743,15,10,0,0.004189968109,0.000100851059,7.104873657e-05,0.0001103878021,5.960464478e-06,0.002829790115,0.2936105728,
744,15,11,0,0.001906871796,4.434585571e-05,2.264976501e-05,5.841255188e-05,5.722045898e-06,0.003098249435,0.2082223892,
745,15,12,0,0.003640651703,9.870529175e-05,6.055831909e-05,8.487701416e-05,5.483627319e-06,0.00310087204,0.6089587212,
746,15,13,0,0.007783651352,0.0001254081726,6.461143494e-05,0.0001871585846,1.59740448e-05,0.002979278564,0.2674753666,
747,15,14,0,0.007197141647,5.912780762e-05,2.598762512e-05,5.722045898e-05,6.198883057e-06,0.003090620041,0.1945223808,
748,15,15,0,0.005463838577,0.0001175403595,6.222724915e-05,0.0001888275146,1.549720764e-05,0.003262519836,0.1017751694,
749,15,16,0,0.007257938385,0.0001149177551,6.484985352e-05,0.000146150589,1.573562622e-05,0.003395557404,0.3479874134,
750,16,1,0,0.01110219955,5.173683167e-05,2.431869507e-05,6.437301636e-05,6.914138794e-06,0.002862930298,0.1732034683,
751,16,2,0,0.007426261902,5.602836609e-05,2.527236938e-05,0.0001082420349,6.437301636e-06,0.0028424263,0.2701203823,
752,16,3,0,0.008024930954,5.435943604e-05,3.743171692e-05,6.38961792e-05,6.198883057e-06,0.002970695496,0.4529254436,
753,16,4,0,0.005502700806,4.434585571e-05,2.336502075e-05,5.769729614e-05,5.960464478e-06,0.002843141556,0.3696317673,
754,16,5,0,0.007694244385,5.221366882e-05,2.765655518e-05,6.818771362e-05,7.152557373e-06,0.002972364426,0.1964418888,
755,16,6,0,0.005840301514,9.846687317e-05,2.455711365e-05,7.915496826e-05,6.914138794e-06,0.002963542938,0.2506308556,
756,16,7,0,0.007810354233,4.267692566e-05,2.670288086e-05,5.030632019e-05,5.960464478e-06,0.002922296524,0.3225278854,
757,16,8,0,0.007429122925,6.365776062e-05,2.62260437e-05,5.912780762e-05,6.914138794e-06,0.002963781357,0.3825170994,
758,16,9,0,0.006296157837,8.606910706e-05,6.151199341e-05,0.0001366138458,1.692771912e-05,0.002980709076,0.2320332527,
759,16,10,0,0.006848335266,5.602836609e-05,2.527236938e-05,5.769729614e-05,6.675720215e-06,0.002887248993,1.029074192,
760,16,11,0,0.007323026657,5.698204041e-05,2.598762512e-05,6.079673767e-05,6.914138794e-06,0.002967357635,0.2159295082,
761,16,12,0,0.005183458328,9.512901306e-05,6.222724915e-05,0.0001323223114,1.47819519e-05,0.002933979034,1.390727758,
762,16,13,0,0.004912614822,0.0001072883606,6.38961792e-05,0.0001449584961,1.692771912e-05,0.003185033798,1.514304876,
763,16,14,0,0.006437540054,4.315376282e-05,2.312660217e-05,6.38961792e-05,5.722045898e-06,0.002900600433,0.901802063,
764,16,15,0,0.00369644165,0.0001001358032,6.055831909e-05,0.0001435279846,1.621246338e-05,0.003187656403,1.243358612,
765,16,16,0,0.01059651375,0.0001037120819,6.175041199e-05,0.0001466274261,1.621246338e-05,0.002787590027,0.5490055084,
766,1,1,0,0.002429008484,4.029273987e-05,2.241134644e-05,9.703636169e-05,6.437301636e-06,0.03930187225,0.003093004227,
767,1,2,0,0.00373673439,0.000105381012,6.222724915e-05,0.0001876354218,1.59740448e-05,0.0396733284,0.003124475479,
768,1,3,0,0.001979112625,7.915496826e-05,6.532669067e-05,0.000182390213,1.502037048e-05,0.03954458237,0.00302362442,
769,1,4,0,0.002393007278,8.940696716e-05,6.532669067e-05,0.0001842975616,1.525878906e-05,0.03935241699,0.002938508987,
770,1,5,0,0.002265930176,8.606910706e-05,6.294250488e-05,0.0001878738403,1.621246338e-05,0.03961634636,0.002925395966,
771,1,6,0,0.002026081085,0.0001022815704,6.413459778e-05,0.0001749992371,1.549720764e-05,0.03931617737,0.002853393555,
772,1,7,0,0.001864671707,8.654594421e-05,6.532669067e-05,9.679794312e-05,5.960464478e-06,0.03930544853,0.003004550934,
773,1,8,0,0.002422571182,0.0001080036163,6.198883057e-05,0.0001919269562,1.549720764e-05,0.03959798813,0.002807378769,
774,1,9,0,0.003184080124,8.702278137e-05,6.151199341e-05,0.0001771450043,1.549720764e-05,0.03922867775,0.002935886383,
775,1,10,0,0.001896858215,8.535385132e-05,6.38961792e-05,0.0001742839813,1.621246338e-05,0.03954720497,0.003165960312,
776,1,11,0,0.004167318344,0.0001010894775,6.318092346e-05,0.0002086162567,1.668930054e-05,0.0393910408,0.003018140793,
777,1,12,0,0.001928329468,8.606910706e-05,4.076957703e-05,9.489059448e-05,7.152557373e-06,0.03916501999,0.00385260582,
778,1,13,0,0.00227856636,8.845329285e-05,6.38961792e-05,0.0001747608185,1.645088196e-05,0.04020595551,0.003169775009,
779,1,14,0,0.001950263977,8.130073547e-05,6.246566772e-05,0.0001854896545,1.59740448e-05,0.03944802284,0.003049612045,
780,1,15,0,0.002138853073,8.630752563e-05,6.175041199e-05,0.0001738071442,1.47819519e-05,0.03963637352,0.003234624863,
781,1,16,0,0.002492904663,8.702278137e-05,6.556510925e-05,0.0001757144928,1.525878906e-05,0.04008960724,0.002983808517,
782,2,1,0,0.002569198608,8.964538574e-05,6.079673767e-05,0.0001268386841,1.454353333e-05,0.02097010612,0.2437133789,
783,2,2,0,0.002134561539,8.702278137e-05,6.055831909e-05,0.0001242160797,1.47819519e-05,0.02063417435,0.107206583,
784,2,3,0,0.00248003006,9.226799011e-05,5.984306335e-05,0.0001444816589,6.437301636e-06,0.02053904533,0.006101846695,
785,2,4,0,0.002203464508,8.726119995e-05,6.031990051e-05,0.000125169754,1.502037048e-05,0.02077889442,0.1681814194,
786,2,5,0,0.002312421799,8.368492126e-05,6.008148193e-05,0.0001242160797,1.502037048e-05,0.0205309391,0.2866024971,
787,2,6,0,0.00207400322,3.552436829e-05,2.121925354e-05,9.727478027e-05,7.390975952e-06,0.02037978172,0.08260154724,
788,2,7,0,0.002336740494,8.487701416e-05,7.104873657e-05,0.0001211166382,6.437301636e-06,0.02045083046,0.1387991905,
789,2,8,0,0.002438306808,9.13143158e-05,6.055831909e-05,0.0001304149628,1.525878906e-05,0.0207669735,0.1860158443,
790,2,9,0,0.002338647842,8.463859558e-05,6.818771362e-05,0.0001745223999,1.525878906e-05,0.02053880692,0.2540717125,
791,2,10,0,0.002153396606,7.5340271e-05,6.031990051e-05,0.0001711845398,1.71661377e-05,0.02084374428,0.01148700714,
792,2,11,0,0.002596855164,7.557868958e-05,5.984306335e-05,0.0001153945923,7.152557373e-06,0.02033853531,0.07678246498,
793,2,12,0,0.002835988998,9.036064148e-05,6.771087646e-05,0.0001711845398,6.198883057e-06,0.02044939995,0.1443836689,
794,2,13,0,0.002099752426,8.630752563e-05,5.984306335e-05,0.0001122951508,7.390975952e-06,0.02040624619,0.1703250408,
795,2,14,0,0.002087593079,7.629394531e-05,6.818771362e-05,0.0001735687256,1.692771912e-05,0.02046275139,0.2338378429,
796,2,15,0,0.002466201782,8.654594421e-05,6.079673767e-05,0.0001244544983,1.47819519e-05,0.02049326897,0.09041309357,
797,2,16,0,0.00313949585,8.296966553e-05,5.865097046e-05,0.000185251236,1.645088196e-05,0.02075767517,0.1349782944,
798,3,1,0,0.002168416977,3.957748413e-05,2.241134644e-05,5.149841309e-05,5.960464478e-06,0.01421332359,0.226549387,
799,3,2,0,0.002119064331,8.797645569e-05,7.200241089e-05,0.0001273155212,1.502037048e-05,0.01434779167,0.1568348408,
800,3,3,0,0.003800153732,8.678436279e-05,5.984306335e-05,0.0001137256622,5.483627319e-06,0.01404213905,0.01881098747,
801,3,4,0,0.003430604935,0.0001056194305,6.175041199e-05,0.0001301765442,6.198883057e-06,0.01398229599,0.2703900337,
802,3,5,0,0.002237081528,8.392333984e-05,6.079673767e-05,0.0001776218414,1.502037048e-05,0.0140786171,0.2158396244,
803,3,6,0,0.002528190613,9.989738464e-05,6.198883057e-05,0.0001273155212,1.47819519e-05,0.01425457001,0.2365787029,
804,3,7,0,0.002600431442,8.773803711e-05,6.628036499e-05,0.0001246929169,1.47819519e-05,0.01415657997,0.1582505703,
805,3,8,0,0.00387597084,9.202957153e-05,5.984306335e-05,0.0001699924469,1.573562622e-05,0.01440024376,0.1077053547,
806,3,9,0,0.001982688904,8.153915405e-05,6.055831909e-05,0.0001811981201,1.668930054e-05,0.01415371895,0.1211950779,
807,3,10,0,0.002631664276,0.0001034736633,6.127357483e-05,0.0001423358917,1.573562622e-05,0.01428198814,0.1953241825,
808,3,11,0,0.002845048904,8.940696716e-05,6.747245789e-05,0.0001723766327,1.549720764e-05,0.01417303085,0.08100795746,
809,3,12,0,0.002238273621,4.053115845e-05,2.217292786e-05,4.649162292e-05,9.059906006e-06,0.01410579681,0.2037577629,
810,3,13,0,0.002609968185,9.346008301e-05,6.079673767e-05,0.00013256073,1.549720764e-05,0.0146188736,0.1388390064,
811,3,14,0,0.002353191376,8.702278137e-05,6.008148193e-05,0.0001318454742,1.430511475e-05,0.01420068741,0.1661338806,
812,3,15,0,0.002867460251,9.322166443e-05,6.794929504e-05,0.0001738071442,1.621246338e-05,0.01425123215,0.2421061993,
813,3,16,0,0.003088951111,9.608268738e-05,6.175041199e-05,0.0001399517059,1.549720764e-05,0.01443576813,0.1353218555,
814,4,1,0,0.004088163376,4.720687866e-05,4.315376282e-05,7.128715515e-05,5.722045898e-06,0.01052498817,0.1716821194,
815,4,2,0,0.003841161728,8.678436279e-05,7.152557373e-05,0.0001289844513,1.549720764e-05,0.01084804535,0.1724717617,
816,4,3,0,0.004211187363,8.55922699e-05,2.837181091e-05,7.343292236e-05,6.198883057e-06,0.01070070267,0.1813817024,
817,4,4,0,0.003970623016,8.416175842e-05,6.103515625e-05,0.0001721382141,1.430511475e-05,0.0107831955,0.1281628609,
818,4,5,0,0.002180814743,8.773803711e-05,6.604194641e-05,0.0001373291016,5.960464478e-06,0.0105817318,0.221619606,
819,4,6,0,0.004064798355,8.773803711e-05,6.103515625e-05,0.000185251236,2.217292786e-05,0.01082062721,0.1996884346,
820,4,7,0,0.00447678566,8.463859558e-05,6.151199341e-05,0.0001742839813,1.502037048e-05,0.01094293594,0.1574122906,
821,4,8,0,0.003576517105,6.532669067e-05,2.408027649e-05,5.745887756e-05,6.675720215e-06,0.01063251495,0.151278019,
822,4,9,0,0.003746032715,7.796287537e-05,2.193450928e-05,9.322166443e-05,7.390975952e-06,0.01048874855,0.2097496986,
823,4,10,0,0.001983642578,8.869171143e-05,6.008148193e-05,0.0001740455627,1.502037048e-05,0.01064562798,0.126973629,
824,4,11,0,0.003576278687,8.940696716e-05,6.008148193e-05,0.0001845359802,1.645088196e-05,0.01086449623,0.1291983128,
825,4,12,0,0.003181219101,8.702278137e-05,6.151199341e-05,0.0001723766327,1.525878906e-05,0.01066017151,0.1560509205,
826,4,13,0,0.003273248672,0.0001187324524,6.198883057e-05,0.0001902580261,1.692771912e-05,0.01088118553,0.2178719044,
827,4,14,0,0.002284288406,8.201599121e-05,6.055831909e-05,0.0001702308655,1.549720764e-05,0.01056289673,0.134878397,
828,4,15,0,0.003906488419,0.0001094341278,6.27040863e-05,0.0001482963562,1.692771912e-05,0.01103878021,0.228708744,
829,4,16,0,0.002610683441,8.344650269e-05,6.818771362e-05,0.0001244544983,1.454353333e-05,0.01085400581,0.2106721401,
830,5,1,0,0.003359556198,8.797645569e-05,6.008148193e-05,0.0001204013824,5.722045898e-06,0.008549690247,0.2645280361,
831,5,2,0,0.002329349518,0.0001063346863,8.010864258e-05,0.0001602172852,6.198883057e-06,0.008472681046,0.1552832127,
832,5,3,0,0.003395557404,8.201599121e-05,6.055831909e-05,0.0001425743103,6.198883057e-06,0.008395195007,0.1492328644,
833,5,4,0,0.004466295242,5.602836609e-05,2.241134644e-05,4.768371582e-05,5.722045898e-06,0.008463144302,0.2367093563,
834,5,5,0,0.00444483757,9.01222229e-05,6.127357483e-05,0.0001785755157,1.502037048e-05,0.008684873581,0.1128439903,
835,5,6,0,0.006032466888,6.723403931e-05,2.479553223e-05,0.0001051425934,6.198883057e-06,0.008539438248,0.1029336452,
836,5,7,0,0.003159046173,8.630752563e-05,5.93662262e-05,0.0001709461212,1.621246338e-05,0.008642435074,0.3259692192,
837,5,8,0,0.004760026932,9.965896606e-05,7.200241089e-05,0.0005743503571,1.668930054e-05,0.008706331253,0.1961164474,
838,5,9,0,0.003213882446,5.578994751e-05,2.288818359e-05,5.269050598e-05,1.358985901e-05,0.00848197937,0.1891589165,
839,5,10,0,0.003999233246,0.0001051425934,8.487701416e-05,0.0001935958862,1.525878906e-05,0.008711099625,0.2735896111,
840,5,11,0,0.003404855728,0.0001051425934,6.461143494e-05,0.0001430511475,1.59740448e-05,0.008664131165,0.142870903,
841,5,12,0,0.004915237427,0.0001261234283,6.604194641e-05,0.0001411437988,1.573562622e-05,0.008692979813,0.1702432632,
842,5,13,0,0.004193305969,8.606910706e-05,6.175041199e-05,0.0001742839813,1.525878906e-05,0.008703708649,0.1426563263,
843,5,14,0,0.004969120026,0.0001029968262,6.198883057e-05,0.0001885890961,1.573562622e-05,0.008669137955,0.2896113396,
844,5,15,0,0.004151821136,8.225440979e-05,2.360343933e-05,6.055831909e-05,6.437301636e-06,0.008540153503,0.150894165,
845,5,16,0,0.003694057465,8.964538574e-05,6.055831909e-05,0.0001258850098,1.502037048e-05,0.008732557297,0.1749019623,
846,6,1,0,0.002402067184,8.797645569e-05,6.103515625e-05,0.000194311142,1.502037048e-05,0.007091283798,0.1990077496,
847,6,2,0,0.003268480301,8.106231689e-05,5.960464478e-05,0.0001745223999,1.573562622e-05,0.007232904434,0.2811603546,
848,6,3,0,0.004326820374,0.0001316070557,6.723403931e-05,0.0001497268677,1.621246338e-05,0.007221698761,0.1834418774,
849,6,4,0,0.003870725632,9.775161743e-05,6.771087646e-05,0.0001764297485,1.502037048e-05,0.007299900055,0.1904451847,
850,6,5,0,0.004324674606,8.416175842e-05,6.055831909e-05,0.0001792907715,1.502037048e-05,0.007050514221,0.2246575356,
851,6,6,0,0.02612709999,0.0001065731049,6.246566772e-05,0.0001497268677,1.621246338e-05,0.007493019104,0.2581822872,
852,6,7,0,0.00345826149,0.0001077651978,6.532669067e-05,0.0001962184906,1.573562622e-05,0.007363080978,0.2594437599,
853,6,8,0,0.1522994041,6.628036499e-05,2.384185791e-05,6.151199341e-05,6.675720215e-06,0.007328033447,0.1142654419,
854,6,9,0,0.004838466644,8.702278137e-05,6.079673767e-05,0.0001401901245,1.59740448e-05,0.007252216339,0.3265457153,
855,6,10,0,0.002090454102,4.458427429e-05,2.288818359e-05,5.078315735e-05,5.483627319e-06,0.007058620453,0.2910432816,
856,6,11,0,0.00533080101,4.959106445e-05,2.360343933e-05,7.319450378e-05,6.675720215e-06,0.007137298584,0.3672914505,
857,6,12,0,0.002384901047,8.916854858e-05,2.384185791e-05,5.888938904e-05,5.960464478e-06,0.007154226303,0.29748106,
858,6,13,0,0.005365848541,4.267692566e-05,2.503395081e-05,5.24520874e-05,5.722045898e-06,0.007590293884,0.1646459103,
859,6,14,0,0.005399703979,9.226799011e-05,6.055831909e-05,0.0001626014709,1.621246338e-05,0.007628440857,0.2408764362,
860,6,15,0,0.002104043961,0.0001063346863,6.580352783e-05,0.0001699924469,1.668930054e-05,0.00763130188,0.2767295837,
861,6,16,0,0.002593040466,7.438659668e-05,2.264976501e-05,6.484985352e-05,5.483627319e-06,0.007098197937,0.2302806377,
862,7,1,0,0.004529953003,0.0001111030579,6.318092346e-05,0.0001463890076,2.026557922e-05,0.006268024445,0.2176799774,
863,7,2,0,0.003184080124,4.410743713e-05,2.336502075e-05,5.578994751e-05,6.198883057e-06,0.006108760834,0.2062675953,
864,7,3,0,0.004841566086,0.000102519989,2.455711365e-05,0.0001032352448,5.722045898e-06,0.006062507629,0.2128198147,
865,7,4,0,0.00398182869,3.790855408e-05,2.193450928e-05,9.322166443e-05,7.390975952e-06,0.00602388382,0.09983229637,
866,7,5,0,0.004460334778,8.487701416e-05,6.198883057e-05,6.914138794e-05,5.483627319e-06,0.006109952927,0.1466424465,
867,7,6,0,0.004393815994,5.316734314e-05,2.670288086e-05,6.532669067e-05,6.914138794e-06,0.006127357483,0.2157385349,
868,7,7,0,0.002913475037,0.0001022815704,6.175041199e-05,0.0001451969147,1.668930054e-05,0.006516695023,0.1102831364,
869,7,8,0,0.07452583313,9.822845459e-05,6.699562073e-05,0.0001146793365,5.960464478e-06,0.006466627121,0.06879043579,
870,7,9,0,0.003831863403,9.918212891e-05,6.151199341e-05,0.0001268386841,1.502037048e-05,0.006432533264,0.1793999672,
871,7,10,0,0.005389213562,4.887580872e-05,2.408027649e-05,6.937980652e-05,6.437301636e-06,0.006251335144,0.2917196751,
872,7,11,0,0.0780711174,0.0001080036163,6.246566772e-05,0.0001890659332,1.645088196e-05,0.006617069244,0.1520056725,
873,7,12,0,0.005352735519,5.030632019e-05,2.431869507e-05,8.153915405e-05,7.152557373e-06,0.006488084793,0.2424445152,
874,7,13,0,0.004733562469,8.845329285e-05,6.079673767e-05,0.0001268386841,1.454353333e-05,0.006132602692,0.1813530922,
875,7,14,0,0.003436803818,4.291534424e-05,2.288818359e-05,4.863739014e-05,5.483627319e-06,0.006340742111,0.3138678074,
876,7,15,0,0.2036614418,5.125999451e-05,2.455711365e-05,6.794929504e-05,7.152557373e-06,0.006258010864,0.3364019394,
877,7,16,0,0.006080627441,0.0001056194305,6.198883057e-05,0.0001075267792,1.907348633e-05,0.006124973297,0.217669487,
878,8,1,0,0.00520157814,9.01222229e-05,6.079673767e-05,0.0001242160797,1.573562622e-05,0.005711555481,0.3641045094,
879,8,2,0,0.006190776825,0.0001034736633,6.175041199e-05,0.0001413822174,1.573562622e-05,0.005504369736,0.3088686466,
880,8,3,0,0.04983758926,0.0001072883606,6.27040863e-05,0.0001883506775,1.621246338e-05,0.005602121353,0.3556342125,
881,8,4,0,0.005049705505,8.55922699e-05,6.866455078e-05,0.0001776218414,2.121925354e-05,0.005534172058,0.2964076996,
882,8,5,0,0.002756357193,4.935264587e-05,2.384185791e-05,7.057189941e-05,6.437301636e-06,0.005554199219,0.194103241,
883,8,6,0,0.00256228447,0.0001087188721,6.175041199e-05,0.0001883506775,1.668930054e-05,0.005496263504,0.2163896561,
884,8,7,0,0.1095690727,6.985664368e-05,2.336502075e-05,6.246566772e-05,6.437301636e-06,0.005708694458,0.2320568562,
885,8,8,0,0.003410816193,9.536743164e-05,6.055831909e-05,0.0001401901245,1.573562622e-05,0.005486965179,0.2794783115,
886,8,9,0,0.08657383919,0.000120639801,6.294250488e-05,0.0001418590546,1.621246338e-05,0.005635738373,0.1813631058,
887,8,10,0,0.004113435745,0.0001108646393,6.723403931e-05,0.000152349472,1.668930054e-05,0.005992174149,0.390165329,
888,8,11,0,0.006908178329,0.0001051425934,6.556510925e-05,0.0001437664032,1.621246338e-05,0.005974769592,0.3294663429,
889,8,12,0,0.006736755371,8.821487427e-05,6.031990051e-05,8.058547974e-05,1.430511475e-05,0.005635499954,0.3188581467,
890,8,13,0,0.1447842121,0.000107049942,6.246566772e-05,0.0001907348633,1.71661377e-05,0.005349397659,0.1904585361,
891,8,14,0,0.00506067276,9.059906006e-05,6.127357483e-05,0.0001299381256,1.525878906e-05,0.005733251572,0.2433269024,
892,8,15,0,0.003649234772,7.796287537e-05,5.984306335e-05,0.0001275539398,1.47819519e-05,0.005947351456,0.3047010899,
893,8,16,0,0.002889156342,4.267692566e-05,2.384185791e-05,6.055831909e-05,5.960464478e-06,0.005655765533,0.3782024384,
894,9,1,0,0.004583835602,0.000111579895,7.581710815e-05,0.0001578330994,1.645088196e-05,0.004898309708,0.2341794968,
895,9,2,0,0.04953694344,7.200241089e-05,2.384185791e-05,7.677078247e-05,6.675720215e-06,0.00479722023,0.3660812378,
896,9,3,0,0.005728721619,5.173683167e-05,2.408027649e-05,6.246566772e-05,6.437301636e-06,0.004878759384,0.3242435455,
897,9,4,0,0.004753112793,8.821487427e-05,6.890296936e-05,0.0001816749573,1.549720764e-05,0.004909276962,0.2976474762,
898,9,5,0,0.09019708633,0.0001149177551,2.360343933e-05,5.722045898e-05,6.437301636e-06,0.005125522614,0.4320566654,
899,9,6,0,0.1605448723,0.0001277923584,6.175041199e-05,0.0001430511475,1.59740448e-05,0.005133867264,0.5080575943,
900,9,7,0,0.004271030426,8.55922699e-05,6.031990051e-05,0.0001268386841,7.390975952e-06,0.004679441452,0.4087474346,
901,9,8,0,0.005579948425,0.0001060962677,6.341934204e-05,0.0001661777496,1.668930054e-05,0.005108833313,0.1782398224,
902,9,9,0,0.005445957184,9.059906006e-05,5.984306335e-05,0.0001246929169,1.502037048e-05,0.005002260208,1.267385721,
903,9,10,0,0.003473043442,4.22000885e-05,2.264976501e-05,5.149841309e-05,5.960464478e-06,0.004787683487,0.2704236507,
904,9,11,0,0.004885911942,5.459785461e-05,2.431869507e-05,6.031990051e-05,6.437301636e-06,0.004894018173,0.2978701591,
905,9,12,0,0.004976511002,8.749961853e-05,6.151199341e-05,0.00017619133,1.59740448e-05,0.004795074463,0.2592158318,
906,9,13,0,0.005627155304,0.000105381012,6.508827209e-05,0.000141620636,1.573562622e-05,0.00513792038,0.3456573486,
907,9,14,0,0.2729771137,6.461143494e-05,2.479553223e-05,6.484985352e-05,6.437301636e-06,0.004944801331,0.4166889191,
908,9,15,0,0.002691745758,9.536743164e-05,6.055831909e-05,0.0001273155212,1.549720764e-05,0.005173683167,0.2971487045,
909,9,16,0,0.005671262741,9.369850159e-05,2.360343933e-05,5.984306335e-05,6.437301636e-06,0.004932165146,0.3515462875,
910,10,1,0,0.00652885437,4.982948303e-05,2.646446228e-05,5.865097046e-05,6.675720215e-06,0.004445075989,0.3566150665,
911,10,2,0,0.1676599979,0.0001065731049,6.341934204e-05,0.0001449584961,1.668930054e-05,0.004854679108,0.08314275742,
912,10,3,0,0.2643640041,0.0001068115234,6.294250488e-05,0.0001900196075,1.59740448e-05,0.004570960999,0.4816968441,
913,10,4,0,0.007050514221,4.839897156e-05,4.100799561e-05,6.341934204e-05,5.960464478e-06,0.004440546036,0.20333004,
914,10,5,0,0.006468772888,9.369850159e-05,6.151199341e-05,0.0003769397736,6.198883057e-06,0.00434589386,0.1792192459,
915,10,6,0,0.006423711777,7.152557373e-05,2.598762512e-05,7.009506226e-05,6.914138794e-06,0.004598617554,0.1267187595,
916,10,7,0,0.006898880005,7.390975952e-05,2.408027649e-05,5.650520325e-05,6.198883057e-06,0.004454612732,0.2770380974,
917,10,8,0,0.00810956955,0.0001089572906,6.341934204e-05,0.0001444816589,1.59740448e-05,0.004770517349,0.2828857899,
918,10,9,0,0.01074266434,0.0001060962677,6.246566772e-05,0.0001039505005,6.675720215e-06,0.00448346138,0.1747348309,
919,10,10,0,0.004728317261,4.410743713e-05,2.360343933e-05,7.748603821e-05,6.914138794e-06,0.004619598389,0.3185222149,
920,10,11,0,0.004153251648,9.727478027e-05,6.175041199e-05,0.0001268386841,1.47819519e-05,0.004667043686,0.2875444889,
921,10,12,0,0.2955462933,0.0001032352448,6.318092346e-05,0.000189781189,1.621246338e-05,0.004647016525,0.4870691299,
922,10,13,0,0.006027936935,0.000105381012,6.151199341e-05,0.0001430511475,1.668930054e-05,0.004594802856,0.3020050526,
923,10,14,0,0.006115913391,7.033348083e-05,2.455711365e-05,5.698204041e-05,6.198883057e-06,0.004442453384,0.2589261532,
924,10,15,0,0.1577172279,0.0001130104065,2.384185791e-05,5.722045898e-05,6.198883057e-06,0.004353284836,0.2511746883,
925,10,16,0,0.007234096527,4.982948303e-05,3.504753113e-05,6.031990051e-05,6.437301636e-06,0.004536390305,0.3333251476,
926,11,1,0,0.005976915359,0.0001013278961,2.360343933e-05,5.125999451e-05,5.483627319e-06,0.004132986069,0.2367918491,
927,11,2,0,0.002259969711,7.748603821e-05,6.127357483e-05,0.0001745223999,1.47819519e-05,0.004322528839,0.256480217,
928,11,3,0,0.004162073135,4.79221344e-05,3.480911255e-05,9.083747864e-05,5.960464478e-06,0.004042625427,0.2786850929,
929,11,4,0,0.008773088455,0.0001051425934,6.413459778e-05,0.0001890659332,1.71661377e-05,0.003979921341,0.269166708,
930,11,5,0,0.009417057037,5.102157593e-05,2.479553223e-05,6.318092346e-05,6.198883057e-06,0.004145622253,0.3526494503,
931,11,6,0,0.006721973419,0.0001022815704,6.318092346e-05,0.0001885890961,1.621246338e-05,0.004280567169,0.3428869247,
932,11,7,0,0.005266666412,9.655952454e-05,6.318092346e-05,0.0001907348633,1.621246338e-05,0.003967285156,0.2528617382,
933,11,8,0,0.007224082947,5.149841309e-05,2.503395081e-05,6.723403931e-05,6.437301636e-06,0.004142045975,0.1953063011,
934,11,9,0,0.006323575974,5.412101746e-05,2.360343933e-05,5.507469177e-05,6.198883057e-06,0.004123210907,0.2275130749,
935,11,10,0,0.009570837021,5.173683167e-05,2.408027649e-05,5.960464478e-05,6.198883057e-06,0.004201412201,0.2575769424,
936,11,11,0,0.002439022064,8.773803711e-05,3.790855408e-05,7.271766663e-05,7.390975952e-06,0.003968477249,0.3644549847,
937,11,12,0,0.005814313889,5.197525024e-05,2.598762512e-05,0.0002863407135,7.152557373e-06,0.00413274765,0.3304874897,
938,11,13,0,0.007714748383,0.0001242160797,6.246566772e-05,0.0001130104065,6.437301636e-06,0.003944635391,0.2760484219,
939,11,14,0,0.3535134792,0.0001039505005,6.198883057e-05,0.0004642009735,1.811981201e-05,0.004308223724,0.1224181652,
940,11,15,0,0.1119041443,0.0001294612885,6.723403931e-05,0.0001418590546,1.668930054e-05,0.004437685013,0.1170275211,
941,11,16,0,0.01077985764,0.0001051425934,6.222724915e-05,0.0001420974731,1.668930054e-05,0.00420498848,0.2879831791,
942,12,1,0,0.004726409912,4.029273987e-05,2.312660217e-05,5.555152893e-05,5.722045898e-06,0.003856420517,0.2092869282,
943,12,2,0,0.008159160614,9.346008301e-05,7.081031799e-05,0.0001351833344,5.960464478e-06,0.003872871399,0.2657978535,
944,12,3,0,0.012114048,5.24520874e-05,2.503395081e-05,0.0007946491241,7.629394531e-06,0.00368475914,0.3478777409,
945,12,4,0,0.01053619385,0.0001034736633,6.127357483e-05,0.0001893043518,1.59740448e-05,0.003873109818,0.2153613567,
946,12,5,0,0.008285999298,0.0001256465912,6.246566772e-05,0.0001430511475,1.573562622e-05,0.003889560699,0.3178319931,
947,12,6,0,0.006320476532,4.911422729e-05,2.694129944e-05,5.602836609e-05,1.096725464e-05,0.003839492798,0.2199001312,
